column 1,Count
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
TCH,158
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
AUT,280
CAN,625
CAN,625
CAN,625
CAN,625
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FRA,151
FRA,151
FRA,151
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
GBR,78
GBR,78
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
ITA,192
ITA,192
JPN,63
LIE,9
LIE,9
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
YUG,7
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FRA,151
FRA,151
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
FRG,94
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
GDR,162
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
JPN,63
LIE,9
NED,122
NED,122
NED,122
NED,122
NED,122
NED,122
NED,122
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
URS,440
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
YUG,7
YUG,7
YUG,7
YUG,7
YUG,7
YUG,7
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CHN,82
CHN,82
CHN,82
ESP,2
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
EUN,60
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
LUX,2
LUX,2
NED,122
NED,122
NED,122
NED,122
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NZL,1
PRK,2
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
TCH,158
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
AUS,15
AUS,15
AUS,15
AUS,15
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
BLR,15
BLR,15
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CHN,82
CHN,82
CHN,82
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
GBR,78
GBR,78
GBR,78
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
KAZ,7
KAZ,7
KAZ,7
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
NED,122
NED,122
NED,122
NED,122
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
SLO,18
SLO,18
SLO,18
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
UKR,11
UKR,11
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
UZB,1
AUS,15
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
BEL,13
BLR,15
BLR,15
BUL,6
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
CZE,75
DEN,5
DEN,5
DEN,5
DEN,5
DEN,5
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
GBR,78
GBR,78
GBR,78
GBR,78
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
ITA,192
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
JPN,63
KAZ,7
KAZ,7
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
KOR,87
NED,122
NED,122
NED,122
NED,122
NED,122
NED,122
NED,122
NED,122
NED,122
NED,122
NED,122
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
NOR,457
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
RUS,263
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SUI,285
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
SWE,433
UKR,11
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
USA,653
AUS,15
AUS,15
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
AUT,280
BLR,15
BUL,6
BUL,6
BUL,6
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CAN,625
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CHN,82
CRO,11
CRO,11
CRO,11
CRO,11
CZE,75
CZE,75
CZE,75
EST,7
EST,7
EST,7
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FIN,434
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
FRA,151
GBR,78
GBR,78
GBR,78
GBR,78
GBR,78
GBR,78
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
GER,360
ITA,192
ITA,192
ITA,192
